source,record_index,field,token_count,frame_competition,frame_competition_kl,frame_entropy,von_neumann_entropy,active_frames,dominant_frame,dominant_probability,original_text,count_reform,prob_reform,count_accountability,prob_accountability,count_justice,prob_justice,count_victim_support,prob_victim_support,count_public_sentiment,prob_public_sentiment,count_economic,prob_economic,count_safety,prob_safety,count_communication,prob_communication,count_policy,prob_policy,count_corporate_governance,prob_corporate_governance,count_labour,prob_labour
AI_Generated,215,新聞標題,16,0.0,0.0,0.0,0.0,0,none,0.0,NCC前委員涉案 遭控淪為詐團門神Ex-NCC Official Tied to Scam Ring,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
AI_Generated,215,影片對話,377,0.8322488896002307,0.8322488896002307,0.8322488896002307,1.6644977792004614,4,justice,0.5714285714285714,"A（媒體人，語氣激動）：
「你知道嗎？現在台灣詐騙電話一天可以破萬通，結果我們的電信監理單位，還被發現前委員去幫詐團當顧問？這不就是『監守自盜』？」

B（法律界人士，語氣冷靜但不失鋒利）：
「對，而且他還不是一般技術顧問，他是NCC出來的，對制度、漏洞、通聯路由都瞭若指掌，這種人才落到詐團手上，你說他們會不會如虎添翼？」

A：
「更扯的是，他自己認罪了，說如果違法願意負責，法官勘驗影片也認為檢察官沒誘導，他現在翻供是怎樣？當法官是傻子？」

B：
「這就像你考試簽名認錯了，成績公布後發現會被當，就跑去說監考老師逼你寫的，講出去不丟臉嗎？」

A：
「我覺得現在社會不只是對詐騙無力感，而是對『掌權的人竟然幫詐騙』這件事感到絕望。詐騙集團不怕法律，因為他們人就在法律圈裡面！」

B：
「這也難怪民間會用『詐騙國家隊』來形容執政團隊，這不是空穴來風。你自己想，為什麼黑卡販售多年沒處理，難道真的是『太忙』，還是根本『不想處理』？」

A：
「而且你注意到沒？他收錢還不是走自己帳戶，是叫業者匯到兒子的外幣帳戶，這不是精心設計是什麼？這種人坐在通訊監理單位八年，難怪詐騙會橫行！」

B：
「我最擔心的是，現在只是冰山一角。如果查下去，會不會還有其他前高官、專委、甚至現任官員也『思慮不周』？」

A：
「照這個邏輯，以後詐騙集團可以直接去大學校園徵才了，招募『上進年輕人』，再找NCC退休官員當指導教授！」",0,0.0,1,0.14285714285714285,4,0.5714285714285714,0,0.0,1,0.14285714285714285,0,0.0,0,0.0,0,0.0,1,0.14285714285714285,0,0.0,0,0.0
AI_Generated,215,影片描述,673,1.0,0.967132018086354,0.967132018086354,2.5,6,justice,0.25,"前NCC委員蕭祈宏涉嫌違反旋轉門條款，遭檢方起訴，任職的電信公司更涉販售黑卡，淪為詐騙集團幫兇，引發外界批評。國民黨要求NCC說清楚內部是否包庇，並盡速修法補漏洞。 📌 English： Ex-NCC official Hsiao Chi-hung was indicted for violating post-service restrictions. The telecom company he advised was linked to illegal SIM card sales, sparking outrage. Lawmakers urge reforms and investigation into NCC's accountability. 📌 日本語： 元NCC委員の蕭祈宏氏が「天下り規制」に違反した疑いで起訴されました。関与した通信会社は不正なSIMカード販売にも関与。各界から制度改革と責任追及の声が高まっています。 📌 한국어： 전 NCC 위원이 퇴직 후 규정 위반 혐의로 기소되었습니다. 그가 자문한 통신사는 불법 심카드 유통에 연루되어 논란이 일고 있습니다. 야당은 제도 개혁과 NCC의 책임 추궁을 요구했습니다. 📌 Bahasa Melayu： Bekas pegawai NCC didakwa melanggar larangan selepas bersara. Syarikat telekomunikasi yang beliau nasihati didapati terlibat dalam penjualan kad SIM haram. Rakyat desak siasatan dan pembaharuan undang-undang. 📌 ภาษาไทย： อดีตกรรมการ NCC ถูกฟ้องข้อหาฝ่าฝืนกฎหลังพ้นตำแหน่ง บริษัทโทรคมนาคมที่เขาเป็นที่ปรึกษาถูกกล่าวหาว่าขายซิมการ์ดเถื่อน ประชาชนเรียกร้องให้ตรวจสอบและปฏิรูปกฎหมาย 📌 Bahasa Indonesia： Mantan pejabat NCC didakwa melanggar aturan pasca-jabatan. Perusahaan telekomunikasi tempatnya menjadi penasihat terlibat penjualan kartu SIM ilegal. Publik menuntut reformasi dan penyelidikan lebih lanjut. 📌 Tiếng Việt： Cựu ủy viên NCC bị truy tố vì vi phạm quy định sau khi nghỉ hưu. Công ty viễn thông mà ông cố vấn bị phát hiện bán SIM không rõ danh tính. Dư luận yêu cầu điều tra và sửa đổi luật pháp. #詐騙國家隊 #黑卡亂象 #NCC爭議 #旋轉門條款 #SIMscam #TelecomFraud #政商勾結 #打詐無空窗 #NCC문제 #SIM不正利用 #SIMปลอม #詐騙幫兇 #LawReform #ScamAlert # https://www.nownews.com/news/6664011 https://udn.com/news/story/7315/7905043 https://www.ptt.cc/bbs/Gossiping/M.1743083360.A.C05.html",1,0.125,1,0.125,2,0.25,0,0.0,1,0.125,0,0.0,0,0.0,0,0.0,1,0.125,2,0.25,0,0.0
AI_Generated,216,新聞標題,16,0.0,0.0,0.0,0.0,0,none,0.0,"JLPT舞弊疑雲 官方認異常仍不重考JLPT N2 Cheating Alleged, No Retest",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
AI_Generated,216,影片對話,363,1.0,0.9283832117695865,0.9283832117695864,2.1556390622295662,5,policy,0.375,"👨‍💼A：
「你能相信嗎？JLPT N2爆出集體答案雷同，日本官方居然說『不重考』，理由還是什麼營運成本太高？這是什麼邏輯？」

👩‍💼B：
「我同意有問題，但你不能忽略，這考試是全球同步運作，一旦某地重考，牽一髮動全身。他們的立場也很難。」

👨‍💼A：
「可是這不是系統性舞弊嗎？考生在中國區先考，然後題目就被丟上網？其他國家照抄，這不是作弊，什麼才是？」

👩‍💼B：
「主辦單位只是說『統計上異常』，但沒抓到實際證據，你不能直接定罪。而且考場外的資訊流通，官方要怎麼防？」

👨‍💼A：
「這就更可怕了！你要我接受一個靠傳題目拿高分的考生，和一個苦讀三個月的考生，結果一樣？那這張證書還有意義？」

👩‍💼B：
「你說得對，但我也要問一句：我們是不是太依賴這種標準化測驗？未來的日語實力，難道不能靠實作、面試來評斷？」

👨‍💼A：
「你講的是教育理想，我講的是現實不公。今天不處理，明年怎麼服人？這根本是公信力崩壞的起點！」

👩‍💼B：
「我不否認制度要改，但也別忘了，JLPT的設計就是『大量自動批改、低成本篩選』。你要追求公平，那成本就要有人買單。」

👨‍💼A：
「好啊，那就公開承認制度爛！別一邊賣證書、一邊讓作弊混過關！」

👩‍💼B：
「制度是該改革，但不能用情緒去推翻整個考試機制。」",1,0.125,0,0.0,0,0.0,0,0.0,0,0.0,2,0.25,0,0.0,1,0.125,3,0.375,1,0.125,0,0.0
AI_Generated,216,影片描述,751,0.0,0.0,0.0,0.0,0,none,0.0,"2024年12月的日本語能力試驗（JLPT）N2級，爆出大量考生答案雷同，疑似透過社群媒體提前取得試題。主辦單位「國際交流基金」證實答案相似度異常，但不認定為作弊，亦不進行重考，引發爭議。 English In the December 2024 JLPT N2 exam, a high number of test takers reportedly had identical answers, raising suspicions of cheating via social media. The Japan Foundation acknowledged the abnormal similarity but decided not to retest or label it as misconduct, sparking controversy. 日本語 2024年12月に実施されたJLPT N2試験で、多数の受験者の回答が非常に類似していたことが判明し、不正行為の疑いが浮上しました。国際交流基金は異常な一致を認めましたが、再試験は実施せず、不正とも認定しない方針を示しました。 한국어 2024년 12월 실시된 JLPT N2 시험에서 많은 수험자의 답안이 유사해 부정행위 의혹이 제기되었습니다. 일본 국제교류기금은 답안 유사성을 인정했지만, 재시험은 없다고 밝혀 논란이 되고 있습니다. Bahasa Melayu Ujian Tahap N2 JLPT Disember 2024 didapati mempunyai jawapan yang hampir sama daripada ramai calon. Yayasan Pertukaran Antarabangsa Jepun mengesahkan perkara itu tetapi tidak akan mengadakan ujian semula, mencetuskan perdebatan. ภาษาไทย การสอบ JLPT ระดับ N2 เดือนธันวาคม 2024 พบว่ามีผู้เข้าสอบจำนวนมากที่มีคำตอบคล้ายคลึงกันอย่างผิดปกติ มูลนิธิการแลกเปลี่ยนระหว่างประเทศของญี่ปุ่นยืนยันเหตุการณ์ดังกล่าวแต่จะไม่จัดการสอบใหม่ ทำให้เกิดเสียงวิพากษ์วิจารณ์ Bahasa Indonesia Ujian JLPT N2 Desember 2024 dilaporkan memiliki banyak jawaban peserta yang mirip, diduga akibat bocoran soal di media sosial. Yayasan Pertukaran Internasional Jepang mengakui kesamaan itu tapi menolak untuk mengadakan ujian ulang. Tiếng Việt Kỳ thi Năng lực Tiếng Nhật JLPT cấp độ N2 tháng 12 năm 2024 bị phát hiện có nhiều thí sinh có đáp án giống nhau. Tổ chức Giao lưu Quốc tế Nhật Bản xác nhận sự bất thường nhưng quyết định không tổ chức thi lại, gây tranh cãi. Hashtags： #JLPT #N2考試 #舞弊爭議 #日本語能力試驗 #語言檢定 #社群外洩 #考試雷同 #JLPT2024 #言語学習 #考試公信力 #JLPTN2 #多語新聞 #國際新聞 https://udn.com/news/story/6809/8638869 https://ynews.page.link/jbdbB",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
AI_Generated,217,新聞標題,13,-0.0,0.0,0.0,0.0,1,justice,1.0,查創意私房高級會員 檢方從嚴偵辦80 Premium Users Face Investigation,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
AI_Generated,217,影片對話,214,0.4056390622295664,0.8112781244591328,0.8112781244591328,0.8112781244591328,2,justice,0.75,"評論員A（資深司法記者）：
「這次創意私房事件，說白了不是單一個網站的問題，而是整個網路私密影像黑市的冰山一角。檢方這次點名80位高級會員，坦白說，這已經是明確的『使用者也有責任』的態度。」

評論員B（法律背景時事評論員）：
「對，現在社會上很多人有個誤解，以為只是花錢買影片、看看，沒什麼大不了。但根據現行《兒少性剝削防制條例》，只要持有、下載、甚至儲存都有可能構成犯罪，更別說這網站很多影片來源不明、疑似偷拍。」

評論員A：
「這也反映出檢調對『買方責任』的重視，從過去抓網站主、抓拍攝者，現在連會員都查，這對其他同類型網站會產生寒蟬效應。」

評論員B：
「還有一點要注意——這80人是『高級會員』，也就是有付款、有登入、有活動記錄，甚至有些人可能參與內容交換。這會不會查出共犯？甚至形成犯罪集團？這部分未來值得觀察。」",0,0.0,0,0.0,3,0.75,0,0.0,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
AI_Generated,217,影片描述,1793,-0.0,0.0,0.0,0.0,1,justice,1.0,"創意私房網站遭查，80名高級會員列為調查對象！高檢署：從嚴偵辦 涉嫌非法影片販售的網站「創意私房」遭檢警鎖定，高等檢察署已下令台北地檢署與台中地檢署，針對80位高級會員「從嚴偵辦」。據了解，該網站長期販售疑似偷拍或未經授權的私密影片，會員須付高額費用才能取得高級身分。 檢方指出，這些高級會員恐涉及下載、散布甚至轉售，已涉嫌違反兒少性剝削防制條例與妨害風化罪。目前已掌握金流、雲端記錄等證據，後續將持續追查幕後集團。 #創意私房 #非法影片 #高級會員 #檢警調查 #網路犯罪 #台灣新聞 【English】 Investigation Launched into “Creative Private” Website – 80 Premium Members Targeted Taiwan's prosecutors have launched an investigation into the controversial website “Creative Private,” suspected of distributing illegal content. The High Prosecutors Office has instructed Taipei and Taichung District Prosecutors to strictly investigate 80 identified premium members. Authorities allege the site sold unauthorized or secretly recorded private videos. Members paid high fees for access, and some may have downloaded, shared, or resold illicit content—potentially violating child protection and obscenity laws. #CreativePrivate #IllegalVideos #PremiumUsers #CyberCrime #TaiwanNews #Investigation 【日本語】 「創意私房」サイト摘発、80名の有料会員を徹底捜査へ 違法動画販売の疑いがある「創意私房」サイトに対し、台湾の高等検察署は台北・台中地検に80名の高級会員を対象とした徹底捜査を指示しました。 同サイトでは盗撮や無断流出と思われる映像が販売されており、会員は高額を支払ってアクセス権を得ていました。当局はダウンロードや共有、転売行為も確認しており、児童保護法やわいせつ物頒布罪などの違反に該当する可能性があります。 #創意私房 #違法動画 #高級会員 #サイバー犯罪 #台湾ニュース 【한국어】 ‘크리에이티브 프라이빗’ 사이트 조사… 프리미엄 회원 80명 철저 수사 불법 영상 판매 혐의를 받고 있는 ‘크리에이티브 프라이빗’ 사이트에 대해, 대만 고등검찰청은 타이베이와 타이중 지검에 프리미엄 회원 80명에 대한 철저한 수사를 지시했습니다. 해당 사이트는 몰래 촬영된 영상 또는 무단 유출된 사적 영상을 판매했으며, 프리미엄 회원은 고액을 지불하고 이용해온 것으로 전해졌습니다. 일부는 다운로드, 공유, 재판매 등의 행위로 법을 위반했을 가능성이 있습니다. #크리에이티브프라이빗 #불법영상 #프리미엄회원 #사이버범죄 #대만뉴스 【Bahasa Melayu】 Laman Web “Creative Private” Disiasat – 80 Ahli Premium Jadi Sasaran Pihak pendakwa Taiwan sedang menyiasat laman web “Creative Private” yang dipercayai terlibat dalam penjualan kandungan video haram. Pejabat Pendakwa Raya Tinggi telah mengarahkan pejabat pendakwa Taipei dan Taichung untuk menyiasat 80 ahli premium secara ketat. Laman ini dipercayai menjual video peribadi yang dirakam secara rahsia atau tanpa kebenaran. Ahli premium membayar yuran tinggi dan mungkin terlibat dalam muat turun, perkongsian atau penjualan semula kandungan tersebut—yang melanggar undang-undang perlindungan kanak-kanak dan kesopanan. #CreativePrivate #VideoHaram #AhliPremium #JenayahSiber #BeritaTaiwan 【ภาษาไทย】 เว็บไซต์ “Creative Private” ถูกสอบสวน พบสมาชิกระดับพรีเมียม 80 คนถูกตรวจสอบ เว็บไซต์ “Creative Private” ที่ถูกกล่าวหาว่าขายวิดีโอละเมิดกฎหมาย กำลังถูกสำนักงานอัยการสูงสุดไต้หวันสั่งสอบสวน โดยมีสมาชิกระดับพรีเมียม 80 คนที่ต้องถูกตรวจสอบอย่างเข้มงวด เว็บไซต์ดังกล่าวคาดว่าขายวิดีโอที่แอบถ่ายหรือไม่ได้รับอนุญาต สมาชิกระดับพรีเมียมจ่ายเงินในจำนวนมากเพื่อเข้าถึงเนื้อหา ซึ่งอาจมีการละเมิดกฎหมายเกี่ยวกับการล่วงละเมิดเด็กและสื่อลามก #CreativePrivate #วิดีโอละเมิดกฎหมาย #สมาชิกพรีเมียม #อาชญากรรมไซเบอร์ #ข่าวไต้หวัน 【Bahasa Indonesia】 Situs “Creative Private” Diselidiki, 80 Anggota Premium Jadi Target Situs “Creative Private” diduga menjual konten video ilegal. Kantor Kejaksaan Tinggi Taiwan memerintahkan penyelidikan ketat terhadap 80 anggota premium melalui kejaksaan Taipei dan Taichung. Diduga situs ini menawarkan video pribadi yang direkam secara diam-diam atau tanpa izin. Anggota premium membayar mahal untuk akses, dan beberapa di antaranya mungkin terlibat dalam pengunduhan, penyebaran, atau penjualan ulang konten ilegal tersebut. #CreativePrivate #VideoIlegal #AnggotaPremium #KejahatanSiber #BeritaTaiwan 【Tiếng Việt】 Trang web “Creative Private” bị điều tra – 80 thành viên cao cấp bị nhắm đến Trang web “Creative Private” bị nghi ngờ bán video bất hợp pháp đang bị cơ quan công tố Đài Loan điều tra. Viện kiểm sát cấp cao đã chỉ đạo các cơ quan tại Đài Bắc và Đài Trung điều tra 80 thành viên cao cấp một cách nghiêm ngặt. Trang này bị cáo buộc đăng tải các video riêng tư bị quay lén hoặc không có sự cho phép. Các thành viên cao cấp phải trả phí cao để truy cập và có thể đã tham gia vào việc tải xuống, chia sẻ hoặc buôn bán lại – hành vi vi phạm luật bảo vệ trẻ em và thuần phong mỹ tục. #CreativePrivate #VideoBấtHợpPháp #ThànhViênCaoCấp #TộiPhạmMạng #TinTứcĐàiLoan https://www.youtube.com/watch?v=7Co2824vVNE https://tw.news.yahoo.com/%E5%82%B3%E5%89%B5%E6%84%8F%E7%A7%81%E6%88%BF%E6%9C%83%E5%93%A1%E5%8F%AF%E6%8C%87%E5%AE%9A%E6%80%A7%E5%BD%B1%E5%83%8F-%E4%B8%AD%E6%AA%A2-%E5%8C%97%E6%AA%A2%E5%88%86%E6%A1%88%E5%81%B5%E8%BE%A6-121407197.html? https://news.tvbs.com.tw/local/2822405?utm_source=chatgpt.com",0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
AI_Generated,218,新聞標題,13,0.0,0.0,0.0,0.0,0,none,0.0,全台健康調查惹議 家長不安Kids' Blood Draw Sparks Outcry,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
AI_Generated,218,影片對話,398,0.32501121082417705,0.6500224216483541,0.6500224216483541,0.6500224216483541,2,policy,0.8333333333333334,"名嘴A（激動）：
拜託，現在是怎樣？政府可以隨便派人敲你家門、說要「幫你小孩抽血」？這像話嗎？這是自由民主國家嗎？

名嘴B（冷靜）：
等一下，先把情緒放一邊。這個叫「國民營養健康狀況變遷調查」，是從1993年就開始的，長期公共衛生政策，不是突襲行動。

名嘴A：
可是很多家長根本不知道這件事，有些人是看到小孩要被帶去抽血才驚覺不對。誰來負責這個溝通漏洞？

名嘴B：
這點我認同，政府在事前溝通可以更到位。但程序上是合法的——有證件、有通知、有家長和本人雙方同意書，不能亂講成「強迫抽血」。

名嘴A：
你要不要看看網路上那些家長PO的畫面？有些根本像陌生人突襲！這不是恐慌，是政府自己造成的不信任。

名嘴B：
那我也問你一句，如果這樣的調查都不能做，那台灣要怎麼擬定健康政策？你以為糖尿病、高血壓那些數據怎麼來的？空氣聞就知道了嗎？

名嘴A：
我不是反對調查，我是反對這種「黑箱式」操作。調查可以，但你要讓家長完全知情、有選擇空間，而不是搞到像犯罪現場一樣。

名嘴B：
好，那我們可以要求國健署把流程透明化、通知公開化，但不要把整個政策污名化。這不是人體實驗，是科學，是公共利益。

名嘴A（嘆氣）：
那你也要知道，爸媽的焦慮不是假的。政府要人信任，得先做到誠實與透明，別讓人覺得「抽的是血，傷的是信任」。

名嘴B（點頭）：
同意。信任比數據更難建立。溝通不到位，政策再好也會變成爭議。這件事，政府真的要上緊發條了。",0,0.0,1,0.16666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.8333333333333334,0,0.0,0,0.0
AI_Generated,218,影片描述,1077,0.4056390622295664,0.8112781244591328,0.8112781244591328,0.8112781244591328,2,communication,0.75,"近日有民眾表示，有自稱中央研究院人員持公文上門，表示要對特定孩童抽血，引發家長恐慌。國健署今（28）日說明，該情形屬於「國民營養健康調查」，確由國健署委託中研院辦理，調查程序依法進行，並須取得家長與受訪者同意，不會強迫參與。 該計畫為依據法令定期辦理之全國性營養調查，調查名單經由戶籍資料隨機抽樣產生，為確保資料具代表性。國健署強調，所有調查人員皆佩戴識別證並攜帶公文，所有資訊皆保密處理，並設有專線與查詢網站，供民眾確認身分。 【English】 Blood Draw on Kids? Taiwan Health Dept. Explains Ongoing Nutrition Survey A parent in Taiwan raised concerns after a person claiming to be from Academia Sinica visited their home and asked to draw blood from a specific child. The Health Promotion Administration confirmed this is part of the National Nutrition and Health Survey, legally commissioned and conducted with informed consent. The survey randomly selects participants from household records and is approved by ethics and legal review boards. Investigators carry official IDs and explain all procedures. No participation is forced, and all data is confidential. 【日本語】 子どもへの採血？国健署が調査の真相を説明 保護者がSNSで「中研院の調査員が特定の子どもに採血しようとした」と投稿し、話題になっています。国健署は、これは国家の栄養健康調査の一環で、必ず保護者の同意を得て進めると説明しました。調査員は公文書と身分証を持参し、情報は厳重に管理されています。 【한국어｜韓文】 아동 채혈 논란? 대만 보건 당국 설명 대만의 한 부모가 “중앙연구원 조사원이 자녀의 혈액을 채취하려 했다”고 밝혀 논란이 일었습니다. 보건당국은 이것이 국가 건강영양 조사이며, 부모 동의 없이는 강제로 진행되지 않으며, 모든 정보는 법에 따라 엄격히 보호된다고 밝혔습니다. 【Bahasa Melayu｜馬來文】 Kecoh! Petugas mahu ambil darah anak? Ini penjelasan kerajaan Taiwan Seorang ibu bapa melaporkan kehadiran petugas dari Academia Sinica yang mahu ambil darah anaknya. Pihak berkuasa kesihatan menjelaskan bahawa ini adalah sebahagian daripada Kajian Kesihatan Kebangsaan, dijalankan secara sah dan memerlukan persetujuan ibu bapa. 【ภาษาไทย｜泰文】 ผวา! เจ้าหน้าที่มาเจาะเลือดเด็กที่บ้าน? หน่วยงานไต้หวันชี้แจง ผู้ปกครองในไต้หวันเผยมีเจ้าหน้าที่อ้างเป็นนักวิจัย ขอเจาะเลือดเด็กในบ้าน ทางการยืนยันว่าเป็นโครงการสำรวจสุขภาพแห่งชาติ ต้องได้รับความยินยอมจากผู้ปกครอง และข้อมูลทั้งหมดจะได้รับการเก็บรักษาอย่างปลอดภัยและเป็นความลับ 【Bahasa Indonesia｜印尼文】 Heboh! Petugas datang ambil darah anak? Ini klarifikasi resmi Seorang warga Taiwan melaporkan petugas datang ke rumah membawa surat tugas dan ingin mengambil darah anaknya. Pihak berwenang menjelaskan ini bagian dari Survei Gizi Nasional, hanya dilakukan dengan persetujuan orang tua dan data dijaga kerahasiaannya. 【Tiếng Việt｜越南文】 Lo lắng! Có người đến lấy máu trẻ? Cơ quan y tế Đài Loan phản hồi Một phụ huynh cho biết có người đến nhà xin lấy máu trẻ nhỏ, nói là nghiên cứu của Viện Trung ương. Cơ quan y tế xác nhận đây là khảo sát quốc gia và việc lấy mẫu chỉ được thực hiện khi có sự đồng ý của phụ huynh. https://www.setn.com/News.aspx?NewsID=1631097 https://news.ebc.net.tw/news/article/480519?from=webhot&utm_source=webhot",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.75,1,0.25,0,0.0,0,0.0
AI_Generated,219,新聞標題,17,0.0,0.0,0.0,0.0,0,none,0.0,"罷免志工設攤遭驅趕 引爆醫院中立爭議Recall Volunteers Expelled, Hospital Neutrality in Question",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
AI_Generated,219,影片對話,505,0.9804820237218407,0.8445412464587144,0.8445412464587145,1.9609640474436814,5,public_sentiment,0.5,"沈先生：
我先講喔，今天我們看到的是什麼？是一個團體，在不打擾病人、不進入醫院、不拉橫幅的前提下，在醫院外的人行道設攤連署，結果被三個保全驅趕，還被嗆「怎麼不罷免賴清德」。這是什麼？這叫做行政中立嗎？

邱小姐：
沈先生你冷靜一點，人行道是有分的，你知道雙和醫院那一帶是北醫的校區跟醫療區嗎？當初建院就有把建築退縮出來，人行道是醫院退讓的校地，不是一般市政道路。換句話說，院方要管這塊地，完全合法正當。

沈先生：
好，就算是他們的地，那這樣可不可以說，醫院有政治立場？為什麼有人罷免國民黨的立委就被驅趕？還被嗆「不如罷免賴清德」？這句話有沒有問題？你不能一邊說要中立，一邊用那種語氣趕人家走。

邱小姐：
我不認同院方員工講這種話，但你不能因為幾句脫序言論，就全盤否定醫院的處置。今天如果你開放連署，明天要不要開放民眾來抗議健保？後天有人來賣藥、再來擺麵攤？你醫院還要不要運作？

沈先生：
抗議健保是政治，連署罷免是憲法保障的權利。當年太陽花你也說妨礙交通，但現在都變民主典範了。今天連一塊人行道都容不下人民聲音，怎麼還有臉講民主自由？

邱小姐：
民主自由也要在合法範圍內進行。你說罷免是權利沒錯，但醫院是救命的地方，今天要是有人中風、被送來急救，剛好你們連署那邊擋到人行道，延誤一分鐘，誰負責？

沈先生：
我們回到核心，志工說得很清楚，那個位置沒病人、只有學生和教授來來去去，醫院這樣驅趕，說穿了就是不想讓人罷免立委。再講一次，人民的權利，不該因為你不爽，就被取消！

邱小姐：
你說得好聽，可現實是你們去過幾個地方？醫院、涼亭、公園都被驅趕，那表示什麼？表示你們的行為已經讓很多人反感了。不要以為罷免是神聖任務，別人就非得讓路給你。

沈先生：
如果哪天你想罷免一個違法亂紀的政客，結果連設攤都被趕，你就知道現在這件事的可怕了。

邱小姐：
如果連醫院都變成罷免戰場，那你也不用看醫生了，因為政治早就插管進你身體了。",0,0.0,1,0.1,1,0.1,0,0.0,5,0.5,0,0.0,1,0.1,2,0.2,0,0.0,0,0.0,0,0.0
AI_Generated,219,影片描述,774,0.6258145836939114,0.7896900821428474,0.7896900821428475,1.2516291673878228,3,public_sentiment,0.6666666666666666,"新北雙和醫院驅趕罷免志工事件引發爭議。志工在醫院教學大樓外設連署攤，稱未干擾病患，卻遭保全強制驅離。醫院表示該區為校地，禁止政治活動。網友反應兩極，有人批醫院政治化，也有人支持維護醫療秩序。事件持續延燒，民代介入協調。 🇺🇸 English A controversy erupted in New Taipei as recall volunteers were expelled by hospital security while setting up a petition stand. They claimed the site was public and posed no disruption. The hospital cited administrative neutrality and campus rules. Public opinion is divided, and local officials are now mediating. 🇯🇵 日本語 新北市の病院前でリコール署名活動中のボランティアが追い出され、論争が巻き起こった。病院側は「政治活動禁止区域」と説明。市民の反応は賛否両論で、議員も調整に乗り出している。 🇰🇷 한국어 신베이 시 쌍화병원 앞에서 탄핵 서명 운동을 벌이던 자원봉사자들이 보안 요원에 의해 퇴거 조치를 당해 논란이 일고 있다. 병원 측은 ""정치 활동 금지 구역""이라고 밝혔고, 시민 의견은 엇갈리고 있다. 🇲🇾 Bahasa Melayu Sukarelawan petisyen pemecatan diusir dari luar hospital di New Taipei, mencetuskan perdebatan. Hospital berkata kawasan itu adalah kampus dan aktiviti politik dilarang. Netizen berbelah bahagi, ada yang sokong hak awam, ada yang utamakan ketenteraman perubatan. 🇹🇭 ภาษาไทย เกิดกระแสดราม่าที่โรงพยาบาลในซินเป่ย เมื่ออาสาสมัครกิจกรรมถอดถอนถูกไล่ออกขณะตั้งโต๊ะลงชื่อ โรงพยาบาลชี้เป็นพื้นที่ห้ามเคลื่อนไหวทางการเมือง ชาวเน็ตถกเถียงกันอย่างเผ็ดร้อน 🇮🇩 Bahasa Indonesia Relawan petisi pemakzulan diusir dari depan rumah sakit di New Taipei. Rumah sakit mengklaim area tersebut milik kampus dan melarang aktivitas politik. Publik terpecah, ada yang menilai relawan tertindas, ada pula yang dukung penertiban. 🇻🇳 Tiếng Việt Các tình nguyện viên kêu gọi bãi nhiệm tại bệnh viện Song Hòa, Tân Bắc bị nhân viên an ninh đuổi đi, gây tranh cãi. Bệnh viện cho biết khu vực này thuộc khuôn viên trường, cấm các hoạt động chính trị. Dư luận chia rẽ, chính quyền địa phương phải vào cuộc. #罷免連署 #雙和醫院 #行政中立 #RecallTaiwan #HospitalControversy #自由與秩序 #街頭民主 https://www.cna.com.tw/news/aloc/202503280165.aspx https://tw.nextapple.com/politics/20250328/78A010A5D4BB287879CCFDEC9C2CB7A3 https://www.ptt.cc/bbs/Gossiping/M.1743252386.A.089.html",1,0.16666666666666666,0,0.0,0,0.0,0,0.0,4,0.6666666666666666,0,0.0,0,0.0,1,0.16666666666666666,0,0.0,0,0.0,0,0.0
AI_Generated,220,新聞標題,19,-0.0,0.0,0.0,0.0,1,communication,1.0,"綠營議員震撼發言：我們沒本錢分裂“No Room for Division,” Says DPP Rep",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
